0.5076395273208618	0.21256890892982483	0.5780761241912842	0.31302741169929504	-1.0860306024551392	-0.08637968450784683
-0.22875984013080597	-1.15792977809906	-0.05712657794356346	-0.1428038626909256	0.9390904903411865	-0.2338390052318573
1.4858437776565552	-1.1580781936645508	-0.10710404068231583	-0.7957202792167664	0.2097398340702057	-0.35903865098953247
-1.2184805870056152	0.002604279899969697	-0.05593045428395271	0.15264014899730682	0.8371032476425171	1.746111273765564
-0.9743578433990479	1.2596980333328247	-0.5298786759376526	0.35395365953445435	-1.5009852647781372	-0.1262875646352768
1.6814720630645752	-0.32563430070877075	-1.520558476448059	-1.395222544670105	0.5879278182983398	-0.3229808509349823
-0.6810599565505981	-0.6784238219261169	1.749633550643921	1.4314942359924316	0.8655615448951721	-0.12391138076782227
1.63555908203125	0.43760138750076294	0.4606819152832031	0.33117857575416565	-0.8022342324256897	0.36350518465042114
-1.1209754943847656	0.9886926412582397	0.5415070056915283	-0.8452193737030029	1.0561740398406982	-0.0688680112361908
0.04353535547852516	-1.1097443103790283	0.20842622220516205	-0.18184612691402435	-0.5875437259674072	0.06807518005371094
0.35665637254714966	0.8793494701385498	-1.7977819442749023	1.6189171075820923	0.45801305770874023	1.7859214544296265
